;pour.flush;UDDT;septic.tank;single.pit;wsp;surface.flow.CW
functional.group;S,T;U;S,T;S;T;T
products.in;blackwater, urine, greywater;urine, faeces, dry cleansing materials, anal cleansing water;blackwater, brownwater, greywater;faeces, excreta, blackwater, dry cleansing materials, anal cleansing water;blackwater, brownwater, greywater, sludge;blackwater, brownwater, greywater, effluent
products.out;sludge, effluent;urine, faeces, dry cleansing materials, anal cleansing water;effluent, sludge;sludge;effluent, sludge;effluent, biomass
attr1;coliform.liquid;coliform.liquid;coliform.liquid;coliform.liquid;coliform.liquid;coliform.liquid
;dtriangle;dtriangle;dtriangle;dtriangle;dtriangle;req.range
;a=38000, b=900000, c=470000;a=0, b=260, c=130;a=0, b=4000, c=800;a=0, b=4000, c=1000;a=1, b=3600, c=1000;lower=1, upper=43
attr2;totsolids.liquid;totsolids.liquid;totsolids.liquid;totsolids.liquid;totsolids.liquid;totsolids.liquid
;dtriangle;dtriangle;dtriangle;dtriangle;req.range;req.range
;a=0, b=80, c=41.5;a=0, b=80, c=41.5;a=0, b=2000, c=295;a=30000, b=52000, c=40000;lower=60, upper=140;lower=8, upper=53
attr3;bod.liquid;bod.liquid;bod.liquid;bod.liquid;bod.liquid;bod.liquid
;dtriangle;dtriangle;dtriangle;dtriangle;req.range;req.range
;a=0, b=14508, c=7254;a=0, b=14508, c=7254;a=0, b=7600, c=3800;a=0, b=7600, c=3800;lower=36, upper=730;lower=5.4, upper=19
attr4;cod.liquid;cod.liquid;cod.liquid;cod.liquid;cod.liquid;cod.liquid
;dtriangle;dtriangle;dtriangle;dtriangle;req.range;req.range
;a=6270, b=17500, c=11800;a=6270, b=17500, c=11800;a=0, b=2000, c=646;a=20000, b=49000, c=34500;lower=89, upper=1323;lower=5.94, upper=77
attr5;totp.liquid;totp.liquid;totp.liquid;totp.liquid;totp.liquid;totp.liquid
;dtriangle;dtriangle;dtriangle;dtriangle;req.range;req.range
;a=350, b=2500, c=1425;a=230, b=2500, c=1140;a=0, b=200, c=150;a=0, b=500, c=450;lower=0, upper=6;lower=0.53, upper=2.2
attr6;totn.liquid;totn.liquid;totn.liquid;totn.liquid;totn.liquid;totn.liquid
;dtriangle;dtriangle;dtriangle;dtriangle;req.range;req.range
;a=5000, b=13900, c=9450;a=2500, b=13900, c=8200;a=9, b=240, c=125;a=2000, b=3400, c=2700;lower=14, upper=105;lower=8.9, upper=11.6
attr7;annual.costs;annual.costs;annual.costs;annual.costs;annual.costs;annual.costs
;dtriangle;dtriangle;dtriangle;req.trapez;req.range;req.range
;a=5, b=9, c=7;a=1, b=5, c=3;a=0, b=33, c=7;a=0, b=4, c=7, d=9;lower=10, upper=20;lower=0.60, upper=2.85
